# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
5.43544e-19 5.05691e-19 1.87052e-20 1.82738e-20 5.76990e-19 5.40117e-19
5.41901e-19 5.04141e-19 1.86492e-20 1.82181e-20 5.75391e-19 5.38612e-19
5.40262e-19 5.02596e-19 1.85933e-20 1.81623e-20 5.73798e-19 5.37114e-19
5.38628e-19 5.01057e-19 1.85376e-20 1.81065e-20 5.72211e-19 5.35621e-19
5.37000e-19 4.99523e-19 1.84819e-20 1.80508e-20 5.70630e-19 5.34134e-19
5.35376e-19 4.97994e-19 1.84263e-20 1.79950e-20 5.69056e-19 5.32653e-19
5.33758e-19 4.96470e-19 1.83708e-20 1.79392e-20 5.67487e-19 5.31178e-19
5.32144e-19 4.94952e-19 1.83153e-20 1.78833e-20 5.65925e-19 5.29708e-19
5.30535e-19 4.93439e-19 1.82600e-20 1.78274e-20 5.64369e-19 5.28244e-19
5.28930e-19 4.91930e-19 1.82046e-20 1.77715e-20 5.62818e-19 5.26786e-19
5.27330e-19 4.90427e-19 1.81494e-20 1.77155e-20 5.61274e-19 5.25333e-19
5.25735e-19 4.88929e-19 1.80942e-20 1.76596e-20 5.59735e-19 5.23886e-19
5.24144e-19 4.87436e-19 1.80390e-20 1.76035e-20 5.58203e-19 5.22445e-19
5.22558e-19 4.85947e-19 1.79839e-20 1.75474e-20 5.56676e-19 5.21008e-19
5.20976e-19 4.84463e-19 1.79289e-20 1.74913e-20 5.55155e-19 5.19578e-19
5.19399e-19 4.82985e-19 1.78738e-20 1.74351e-20 5.53640e-19 5.18152e-19
5.17825e-19 4.81510e-19 1.78188e-20 1.73789e-20 5.52130e-19 5.16732e-19
5.16256e-19 4.80041e-19 1.77639e-20 1.73226e-20 5.50627e-19 5.15318e-19
5.14692e-19 4.78576e-19 1.77089e-20 1.72662e-20 5.49128e-19 5.13908e-19
5.13131e-19 4.77115e-19 1.76540e-20 1.72098e-20 5.47636e-19 5.12504e-19
5.11574e-19 4.75659e-19 1.75991e-20 1.71533e-20 5.46149e-19 5.11106e-19
5.10022e-19 4.74208e-19 1.75442e-20 1.70968e-20 5.44667e-19 5.09712e-19
5.08473e-19 4.72761e-19 1.74893e-20 1.70402e-20 5.43191e-19 5.08324e-19
5.06929e-19 4.71318e-19 1.74345e-20 1.69835e-20 5.41721e-19 5.06941e-19
5.05388e-19 4.69880e-19 1.73796e-20 1.69268e-20 5.40256e-19 5.05563e-19
5.03852e-19 4.68446e-19 1.73247e-20 1.68700e-20 5.38796e-19 5.04190e-19
5.02319e-19 4.67016e-19 1.72698e-20 1.68131e-20 5.37342e-19 5.02822e-19
5.00790e-19 4.65591e-19 1.72150e-20 1.67562e-20 5.35893e-19 5.01459e-19
4.99265e-19 4.64170e-19 1.71601e-20 1.66992e-20 5.34449e-19 5.00101e-19
4.97743e-19 4.62753e-19 1.71052e-20 1.66421e-20 5.33011e-19 4.98748e-19
4.96226e-19 4.61340e-19 1.70503e-20 1.65849e-20 5.31577e-19 4.97400e-19
4.94712e-19 4.59931e-19 1.69954e-20 1.65277e-20 5.30149e-19 4.96057e-19
4.93202e-19 4.58526e-19 1.69405e-20 1.64704e-20 5.28726e-19 4.94719e-19
4.91695e-19 4.57126e-19 1.68855e-20 1.64130e-20 5.27309e-19 4.93386e-19
4.90192e-19 4.55729e-19 1.68306e-20 1.63556e-20 5.25896e-19 4.92057e-19
4.88693e-19 4.54337e-19 1.67756e-20 1.62981e-20 5.24488e-19 4.90733e-19
4.87197e-19 4.52948e-19 1.67206e-20 1.62405e-20 5.23085e-19 4.89414e-19
4.85705e-19 4.51563e-19 1.66655e-20 1.61828e-20 5.21688e-19 4.88100e-19
4.84216e-19 4.50183e-19 1.66105e-20 1.61251e-20 5.20295e-19 4.86791e-19
4.82731e-19 4.48806e-19 1.65554e-20 1.60673e-20 5.18907e-19 4.85486e-19
4.81250e-19 4.47433e-19 1.65003e-20 1.60094e-20 5.17524e-19 4.84186e-19
4.79772e-19 4.46064e-19 1.64452e-20 1.59514e-20 5.16146e-19 4.82890e-19
4.78298e-19 4.44699e-19 1.63900e-20 1.58934e-20 5.14773e-19 4.81599e-19
4.76827e-19 4.43338e-19 1.63348e-20 1.58353e-20 5.13405e-19 4.80313e-19
4.75359e-19 4.41980e-19 1.62796e-20 1.57772e-20 5.12041e-19 4.79031e-19
4.73895e-19 4.40627e-19 1.62243e-20 1.57190e-20 5.10682e-19 4.77754e-19
4.72435e-19 4.39277e-19 1.61690e-20 1.56607e-20 5.09328e-19 4.76481e-19
4.70978e-19 4.37931e-19 1.61137e-20 1.56023e-20 5.07979e-19 4.75213e-19
4.69525e-19 4.36588e-19 1.60583e-20 1.55439e-20 5.06634e-19 4.73949e-19
4.68075e-19 4.35250e-19 1.60029e-20 1.54854e-20 5.05294e-19 4.72689e-19
4.66628e-19 4.33915e-19 1.59475e-20 1.54268e-20 5.03958e-19 4.71434e-19
4.65185e-19 4.32584e-19 1.58920e-20 1.53682e-20 5.02627e-19 4.70183e-19
4.63745e-19 4.31257e-19 1.58365e-20 1.53096e-20 5.01301e-19 4.68937e-19
4.62309e-19 4.29933e-19 1.57810e-20 1.52509e-20 4.99979e-19 4.67695e-19
4.60877e-19 4.28613e-19 1.57254e-20 1.51921e-20 4.98661e-19 4.66457e-19
4.59447e-19 4.27297e-19 1.56698e-20 1.51333e-20 4.97349e-19 4.65224e-19
4.58022e-19 4.25984e-19 1.56141e-20 1.50744e-20 4.96040e-19 4.63994e-19
4.56599e-19 4.24675e-19 1.55584e-20 1.50155e-20 4.94736e-19 4.62769e-19
4.55181e-19 4.23370e-19 1.55027e-20 1.49566e-20 4.93436e-19 4.61548e-19
4.53766e-19 4.22068e-19 1.54469e-20 1.48976e-20 4.92141e-19 4.60331e-19
4.52354e-19 4.20770e-19 1.53912e-20 1.48386e-20 4.90850e-19 4.59119e-19
4.50946e-19 4.19476e-19 1.53353e-20 1.47795e-20 4.89563e-19 4.57910e-19
4.49541e-19 4.18185e-19 1.52795e-20 1.47205e-20 4.88281e-19 4.56706e-19
4.48140e-19 4.16898e-19 1.52236e-20 1.46613e-20 4.87002e-19 4.55506e-19
4.46743e-19 4.15615e-19 1.51676e-20 1.46022e-20 4.85729e-19 4.54310e-19
4.45349e-19 4.14336e-19 1.51117e-20 1.45430e-20 4.84459e-19 4.53117e-19
4.43958e-19 4.13060e-19 1.50557e-20 1.44838e-20 4.83193e-19 4.51929e-19
4.42572e-19 4.11787e-19 1.49996e-20 1.44246e-20 4.81932e-19 4.50745e-19
4.41189e-19 4.10519e-19 1.49436e-20 1.43654e-20 4.80675e-19 4.49565e-19
4.39809e-19 4.09254e-19 1.48875e-20 1.43062e-20 4.79422e-19 4.48388e-19
4.38434e-19 4.07992e-19 1.48314e-20 1.42470e-20 4.78173e-19 4.47216e-19
4.37061e-19 4.06735e-19 1.47754e-20 1.41878e-20 4.76928e-19 4.46048e-19
4.35693e-19 4.05481e-19 1.47193e-20 1.41286e-20 4.75687e-19 4.44883e-19
4.34328e-19 4.04230e-19 1.46632e-20 1.40695e-20 4.74450e-19 4.43722e-19
4.32968e-19 4.02984e-19 1.46071e-20 1.40104e-20 4.73217e-19 4.42565e-19
4.31610e-19 4.01741e-19 1.45511e-20 1.39513e-20 4.71988e-19 4.41412e-19
4.30257e-19 4.00501e-19 1.44950e-20 1.38923e-20 4.70763e-19 4.40263e-19
4.28907e-19 3.99266e-19 1.44390e-20 1.38333e-20 4.69543e-19 4.39118e-19
4.27562e-19 3.98034e-19 1.43831e-20 1.37744e-20 4.68326e-19 4.37976e-19
4.26220e-19 3.96805e-19 1.43271e-20 1.37156e-20 4.67112e-19 4.36838e-19
4.24882e-19 3.95581e-19 1.42712e-20 1.36568e-20 4.65903e-19 4.35704e-19
4.23548e-19 3.94360e-19 1.42153e-20 1.35981e-20 4.64698e-19 4.34573e-19
4.22217e-19 3.93143e-19 1.41595e-20 1.35395e-20 4.63496e-19 4.33446e-19
4.20891e-19 3.91930e-19 1.41037e-20 1.34809e-20 4.62299e-19 4.32323e-19
4.19569e-19 3.90720e-19 1.40480e-20 1.34225e-20 4.61105e-19 4.31203e-19
4.18251e-19 3.89514e-19 1.39924e-20 1.33642e-20 4.59915e-19 4.30087e-19
4.16936e-19 3.88312e-19 1.39368e-20 1.33059e-20 4.58728e-19 4.28975e-19
4.15626e-19 3.87114e-19 1.38813e-20 1.32478e-20 4.57546e-19 4.27866e-19
4.14320e-19 3.85919e-19 1.38258e-20 1.31898e-20 4.56367e-19 4.26761e-19
4.13018e-19 3.84728e-19 1.37704e-20 1.31319e-20 4.55192e-19 4.25660e-19
4.11719e-19 3.83541e-19 1.37151e-20 1.30742e-20 4.54021e-19 4.24562e-19
4.10426e-19 3.82358e-19 1.36598e-20 1.30165e-20 4.52853e-19 4.23467e-19
4.09136e-19 3.81178e-19 1.36047e-20 1.29590e-20 4.51689e-19 4.22376e-19
4.07850e-19 3.80003e-19 1.35496e-20 1.29016e-20 4.50528e-19 4.21289e-19
4.06569e-19 3.78831e-19 1.34946e-20 1.28443e-20 4.49371e-19 4.20204e-19
4.05292e-19 3.77663e-19 1.34396e-20 1.27872e-20 4.48218e-19 4.19124e-19
4.04019e-19 3.76499e-19 1.33848e-20 1.27302e-20 4.47069e-19 4.18047e-19
4.02750e-19 3.75338e-19 1.33300e-20 1.26734e-20 4.45923e-19 4.16973e-19
4.01486e-19 3.74182e-19 1.32753e-20 1.26167e-20 4.44780e-19 4.15903e-19
4.00226e-19 3.73029e-19 1.32207e-20 1.25601e-20 4.43641e-19 4.14836e-19
3.98970e-19 3.71881e-19 1.31662e-20 1.25037e-20 4.42506e-19 4.13772e-19
3.97719e-19 3.70736e-19 1.31117e-20 1.24475e-20 4.41374e-19 4.12712e-19
3.96472e-19 3.69595e-19 1.30574e-20 1.23914e-20 4.40245e-19 4.11655e-19
3.95230e-19 3.68458e-19 1.30031e-20 1.23355e-20 4.39120e-19 4.10601e-19
3.93992e-19 3.67325e-19 1.29490e-20 1.22797e-20 4.37999e-19 4.09551e-19
3.92758e-19 3.66196e-19 1.28949e-20 1.22241e-20 4.36881e-19 4.08504e-19
3.91529e-19 3.65070e-19 1.28409e-20 1.21687e-20 4.35766e-19 4.07461e-19
3.90305e-19 3.63949e-19 1.27871e-20 1.21134e-20 4.34655e-19 4.06420e-19
3.89085e-19 3.62832e-19 1.27333e-20 1.20583e-20 4.33548e-19 4.05383e-19
3.87869e-19 3.61718e-19 1.26797e-20 1.20034e-20 4.32443e-19 4.04349e-19
3.86658e-19 3.60609e-19 1.26262e-20 1.19488e-20 4.31342e-19 4.03319e-19
3.85452e-19 3.59504e-19 1.25728e-20 1.18943e-20 4.30245e-19 4.02291e-19
3.84250e-19 3.58402e-19 1.25195e-20 1.18400e-20 4.29150e-19 4.01267e-19
3.83053e-19 3.57305e-19 1.24664e-20 1.17859e-20 4.28059e-19 4.00246e-19
3.81861e-19 3.56212e-19 1.24134e-20 1.17320e-20 4.26972e-19 3.99228e-19
3.80673e-19 3.55122e-19 1.23605e-20 1.16784e-20 4.25888e-19 3.98213e-19
3.79490e-19 3.54037e-19 1.23078e-20 1.16250e-20 4.24807e-19 3.97202e-19
3.78311e-19 3.52956e-19 1.22553e-20 1.15718e-20 4.23729e-19 3.96193e-19
3.77138e-19 3.51879e-19 1.22029e-20 1.15189e-20 4.22654e-19 3.95188e-19
3.75969e-19 3.50805e-19 1.21507e-20 1.14663e-20 4.21583e-19 3.94185e-19
3.74804e-19 3.49736e-19 1.20987e-20 1.14138e-20 4.20515e-19 3.93186e-19
3.73645e-19 3.48671e-19 1.20468e-20 1.13617e-20 4.19451e-19 3.92190e-19
3.72490e-19 3.47610e-19 1.19951e-20 1.13097e-20 4.18389e-19 3.91197e-19
3.71341e-19 3.46554e-19 1.19436e-20 1.12581e-20 4.17331e-19 3.90207e-19
3.70195e-19 3.45501e-19 1.18923e-20 1.12067e-20 4.16276e-19 3.89220e-19
3.69055e-19 3.44452e-19 1.18412e-20 1.11556e-20 4.15224e-19 3.88236e-19
3.67920e-19 3.43408e-19 1.17903e-20 1.11048e-20 4.14175e-19 3.87255e-19
3.66789e-19 3.42367e-19 1.17396e-20 1.10543e-20 4.13130e-19 3.86277e-19
3.65664e-19 3.41331e-19 1.16890e-20 1.10040e-20 4.12087e-19 3.85303e-19
3.64543e-19 3.40299e-19 1.16387e-20 1.09541e-20 4.11048e-19 3.84331e-19
3.63427e-19 3.39271e-19 1.15886e-20 1.09044e-20 4.10012e-19 3.83362e-19
3.62316e-19 3.38247e-19 1.15387e-20 1.08550e-20 4.08979e-19 3.82396e-19
3.61209e-19 3.37227e-19 1.14889e-20 1.08058e-20 4.07949e-19 3.81433e-19
3.60108e-19 3.36211e-19 1.14394e-20 1.07570e-20 4.06923e-19 3.80472e-19
3.59012e-19 3.35200e-19 1.13901e-20 1.07085e-20 4.05899e-19 3.79515e-19
3.57920e-19 3.34193e-19 1.13410e-20 1.06602e-20 4.04878e-19 3.78561e-19
3.56834e-19 3.33189e-19 1.12921e-20 1.06122e-20 4.03861e-19 3.77609e-19
3.55752e-19 3.32191e-19 1.12434e-20 1.05646e-20 4.02846e-19 3.76661e-19
3.54675e-19 3.31196e-19 1.11949e-20 1.05172e-20 4.01835e-19 3.75715e-19
3.53604e-19 3.30205e-19 1.11466e-20 1.04701e-20 4.00826e-19 3.74772e-19
3.52537e-19 3.29219e-19 1.10986e-20 1.04232e-20 3.99821e-19 3.73832e-19
3.51475e-19 3.28236e-19 1.10507e-20 1.03767e-20 3.98819e-19 3.72895e-19
3.50418e-19 3.27258e-19 1.10030e-20 1.03305e-20 3.97819e-19 3.71961e-19
3.49366e-19 3.26284e-19 1.09556e-20 1.02846e-20 3.96823e-19 3.71030e-19
3.48319e-19 3.25314e-19 1.09084e-20 1.02389e-20 3.95829e-19 3.70101e-19
3.47277e-19 3.24349e-19 1.08613e-20 1.01936e-20 3.94839e-19 3.69175e-19
3.46240e-19 3.23387e-19 1.08145e-20 1.01485e-20 3.93851e-19 3.68252e-19
3.45208e-19 3.22430e-19 1.07679e-20 1.01038e-20 3.92867e-19 3.67332e-19
3.44181e-19 3.21477e-19 1.07216e-20 1.00593e-20 3.91885e-19 3.66414e-19
3.43158e-19 3.20528e-19 1.06754e-20 1.00151e-20 3.90907e-19 3.65499e-19
3.42141e-19 3.19583e-19 1.06295e-20 9.97129e-21 3.89931e-19 3.64587e-19
3.41129e-19 3.18643e-19 1.05838e-20 9.92774e-21 3.88958e-19 3.63678e-19
3.40121e-19 3.17706e-19 1.05383e-20 9.88449e-21 3.87989e-19 3.62772e-19
3.39119e-19 3.16774e-19 1.04931e-20 9.84156e-21 3.87022e-19 3.61868e-19
3.38121e-19 3.15846e-19 1.04481e-20 9.79894e-21 3.86058e-19 3.60967e-19
3.37128e-19 3.14922e-19 1.04034e-20 9.75664e-21 3.85096e-19 3.60068e-19
3.36141e-19 3.14002e-19 1.03589e-20 9.71465e-21 3.84138e-19 3.59172e-19
3.35158e-19 3.13087e-19 1.03146e-20 9.67297e-21 3.83183e-19 3.58279e-19
3.34180e-19 3.12175e-19 1.02706e-20 9.63162e-21 3.82230e-19 3.57389e-19
3.33207e-19 3.11268e-19 1.02268e-20 9.59059e-21 3.81280e-19 3.56501e-19
3.32239e-19 3.10365e-19 1.01833e-20 9.54988e-21 3.80333e-19 3.55616e-19
3.31275e-19 3.09466e-19 1.01401e-20 9.50950e-21 3.79389e-19 3.54734e-19
3.30317e-19 3.08571e-19 1.00971e-20 9.46944e-21 3.78448e-19 3.53854e-19
3.29363e-19 3.07680e-19 1.00544e-20 9.42971e-21 3.77510e-19 3.52977e-19
3.28415e-19 3.06794e-19 1.00119e-20 9.39030e-21 3.76574e-19 3.52102e-19
3.27471e-19 3.05911e-19 9.96972e-21 9.35123e-21 3.75641e-19 3.51230e-19
3.26532e-19 3.05033e-19 9.92779e-21 9.31248e-21 3.74711e-19 3.50361e-19
3.25597e-19 3.04159e-19 9.88612e-21 9.27407e-21 3.73784e-19 3.49494e-19
3.24668e-19 3.03288e-19 9.84472e-21 9.23598e-21 3.72860e-19 3.48630e-19
3.23743e-19 3.02422e-19 9.80359e-21 9.19822e-21 3.71938e-19 3.47768e-19
3.22823e-19 3.01560e-19 9.76274e-21 9.16079e-21 3.71019e-19 3.46909e-19
3.21908e-19 3.00702e-19 9.72215e-21 9.12370e-21 3.70103e-19 3.46053e-19
3.20998e-19 2.99848e-19 9.68184e-21 9.08692e-21 3.69189e-19 3.45199e-19
3.20092e-19 2.98998e-19 9.64181e-21 9.05048e-21 3.68278e-19 3.44347e-19
3.19191e-19 2.98152e-19 9.60204e-21 9.01436e-21 3.67370e-19 3.43498e-19
3.18295e-19 2.97311e-19 9.56256e-21 8.97857e-21 3.66465e-19 3.42652e-19
3.17403e-19 2.96473e-19 9.52334e-21 8.94310e-21 3.65563e-19 3.41808e-19
3.16516e-19 2.95639e-19 9.48441e-21 8.90796e-21 3.64663e-19 3.40966e-19
3.15634e-19 2.94809e-19 9.44575e-21 8.87314e-21 3.63765e-19 3.40128e-19
3.14756e-19 2.93983e-19 9.40737e-21 8.83865e-21 3.62871e-19 3.39291e-19
3.13883e-19 2.93161e-19 9.36927e-21 8.80448e-21 3.61979e-19 3.38457e-19
3.13014e-19 2.92343e-19 9.33145e-21 8.77063e-21 3.61090e-19 3.37626e-19
3.12150e-19 2.91529e-19 9.29391e-21 8.73710e-21 3.60203e-19 3.36797e-19
3.11291e-19 2.90719e-19 9.25665e-21 8.70389e-21 3.59320e-19 3.35970e-19
3.10436e-19 2.89913e-19 9.21966e-21 8.67101e-21 3.58438e-19 3.35146e-19
3.09585e-19 2.89111e-19 9.18296e-21 8.63843e-21 3.57560e-19 3.34324e-19
3.08739e-19 2.88312e-19 9.14654e-21 8.60618e-21 3.56684e-19 3.33505e-19
3.07898e-19 2.87518e-19 9.11040e-21 8.57424e-21 3.55810e-19 3.32688e-19
3.07061e-19 2.86727e-19 9.07453e-21 8.54262e-21 3.54940e-19 3.31873e-19
3.06228e-19 2.85940e-19 9.03895e-21 8.51130e-21 3.54072e-19 3.31061e-19
3.05400e-19 2.85157e-19 9.00364e-21 8.48030e-21 3.53206e-19 3.30252e-19
3.04576e-19 2.84378e-19 8.96861e-21 8.44960e-21 3.52343e-19 3.29444e-19
3.03756e-19 2.83603e-19 8.93386e-21 8.41920e-21 3.51483e-19 3.28639e-19
3.02941e-19 2.82831e-19 8.89939e-21 8.38911e-21 3.50625e-19 3.27837e-19
3.02130e-19 2.82063e-19 8.86519e-21 8.35932e-21 3.49770e-19 3.27037e-19
3.01323e-19 2.81299e-19 8.83127e-21 8.32983e-21 3.48917e-19 3.26239e-19
3.00521e-19 2.80539e-19 8.79763e-21 8.30063e-21 3.48067e-19 3.25443e-19
2.99722e-19 2.79782e-19 8.76426e-21 8.27173e-21 3.47219e-19 3.24650e-19
2.98928e-19 2.79029e-19 8.73116e-21 8.24312e-21 3.46374e-19 3.23859e-19
2.98138e-19 2.78280e-19 8.69834e-21 8.21480e-21 3.45532e-19 3.23071e-19
2.97353e-19 2.77534e-19 8.66579e-21 8.18676e-21 3.44692e-19 3.22284e-19
2.96571e-19 2.76792e-19 8.63351e-21 8.15902e-21 3.43854e-19 3.21501e-19
2.95793e-19 2.76054e-19 8.60150e-21 8.13155e-21 3.43019e-19 3.20719e-19
2.95020e-19 2.75319e-19 8.56976e-21 8.10437e-21 3.42187e-19 3.19940e-19
2.94250e-19 2.74588e-19 8.53829e-21 8.07747e-21 3.41357e-19 3.19163e-19
2.93484e-19 2.73860e-19 8.50709e-21 8.05084e-21 3.40529e-19 3.18388e-19
2.92723e-19 2.73136e-19 8.47616e-21 8.02449e-21 3.39704e-19 3.17615e-19
2.91965e-19 2.72415e-19 8.44549e-21 7.99841e-21 3.38882e-19 3.16845e-19
2.91211e-19 2.71698e-19 8.41509e-21 7.97260e-21 3.38061e-19 3.16077e-19
2.90461e-19 2.70985e-19 8.38494e-21 7.94706e-21 3.37244e-19 3.15311e-19
2.89715e-19 2.70274e-19 8.35506e-21 7.92177e-21 3.36428e-19 3.14548e-19
2.88973e-19 2.69568e-19 8.32544e-21 7.89675e-21 3.35616e-19 3.13786e-19
2.88235e-19 2.68864e-19 8.29608e-21 7.87198e-21 3.34805e-19 3.13027e-19
2.87500e-19 2.68164e-19 8.26697e-21 7.84747e-21 3.33997e-19 3.12270e-19
2.86769e-19 2.67468e-19 8.23812e-21 7.82320e-21 3.33192e-19 3.11516e-19
2.86042e-19 2.66775e-19 8.20953e-21 7.79918e-21 3.32388e-19 3.10763e-19
2.85318e-19 2.66085e-19 8.18118e-21 7.77541e-21 3.31588e-19 3.10013e-19
2.84598e-19 2.65398e-19 8.15309e-21 7.75188e-21 3.30789e-19 3.09265e-19
2.83882e-19 2.64715e-19 8.12524e-21 7.72858e-21 3.29993e-19 3.08519e-19
2.83169e-19 2.64035e-19 8.09764e-21 7.70552e-21 3.29199e-19 3.07775e-19
2.82460e-19 2.63358e-19 8.07029e-21 7.68270e-21 3.28408e-19 3.07033e-19
2.81754e-19 2.62684e-19 8.04318e-21 7.66010e-21 3.27619e-19 3.06294e-19
2.81052e-19 2.62014e-19 8.01631e-21 7.63773e-21 3.26832e-19 3.05556e-19
2.80353e-19 2.61347e-19 7.98968e-21 7.61558e-21 3.26048e-19 3.04821e-19
2.79658e-19 2.60683e-19 7.96329e-21 7.59365e-21 3.25266e-19 3.04088e-19
2.78966e-19 2.60022e-19 7.93714e-21 7.57194e-21 3.24486e-19 3.03357e-19
2.78277e-19 2.59364e-19 7.91122e-21 7.55044e-21 3.23709e-19 3.02628e-19
2.77592e-19 2.58709e-19 7.88554e-21 7.52916e-21 3.22934e-19 3.01902e-19
2.76910e-19 2.58057e-19 7.86008e-21 7.50808e-21 3.22161e-19 3.01177e-19
2.76231e-19 2.57409e-19 7.83486e-21 7.48721e-21 3.21390e-19 3.00454e-19
2.75555e-19 2.56763e-19 7.80985e-21 7.46653e-21 3.20622e-19 2.99734e-19
2.74883e-19 2.56120e-19 7.78507e-21 7.44605e-21 3.19856e-19 2.99015e-19
2.74214e-19 2.55481e-19 7.76051e-21 7.42576e-21 3.19092e-19 2.98299e-19
2.73548e-19 2.54844e-19 7.73617e-21 7.40566e-21 3.18331e-19 2.97585e-19
2.72885e-19 2.54210e-19 7.71204e-21 7.38574e-21 3.17572e-19 2.96873e-19
2.72225e-19 2.53579e-19 7.68812e-21 7.36600e-21 3.16815e-19 2.96162e-19
2.71568e-19 2.52951e-19 7.66440e-21 7.34644e-21 3.16060e-19 2.95454e-19
2.70914e-19 2.52325e-19 7.64090e-21 7.32705e-21 3.15307e-19 2.94748e-19
2.70263e-19 2.51703e-19 7.61760e-21 7.30783e-21 3.14557e-19 2.94044e-19
2.69615e-19 2.51083e-19 7.59449e-21 7.28878e-21 3.13809e-19 2.93342e-19
2.68970e-19 2.50466e-19 7.57159e-21 7.26988e-21 3.13063e-19 2.92642e-19
2.68327e-19 2.49852e-19 7.54888e-21 7.25115e-21 3.12319e-19 2.91944e-19
2.67688e-19 2.49240e-19 7.52637e-21 7.23257e-21 3.11577e-19 2.91248e-19
2.67051e-19 2.48631e-19 7.50404e-21 7.21414e-21 3.10838e-19 2.90554e-19
2.66417e-19 2.48025e-19 7.48191e-21 7.19586e-21 3.10101e-19 2.89861e-19
2.65786e-19 2.47421e-19 7.45996e-21 7.17772e-21 3.09365e-19 2.89171e-19
2.65158e-19 2.46820e-19 7.43819e-21 7.15973e-21 3.08632e-19 2.88483e-19
2.64532e-19 2.46222e-19 7.41660e-21 7.14187e-21 3.07901e-19 2.87797e-19
2.63909e-19 2.45626e-19 7.39520e-21 7.12415e-21 3.07173e-19 2.87112e-19
2.63288e-19 2.45033e-19 7.37397e-21 7.10656e-21 3.06446e-19 2.86430e-19
2.62670e-19 2.44442e-19 7.35291e-21 7.08910e-21 3.05721e-19 2.85750e-19
2.62055e-19 2.43854e-19 7.33202e-21 7.07177e-21 3.04999e-19 2.85071e-19
2.61442e-19 2.43268e-19 7.31131e-21 7.05456e-21 3.04279e-19 2.84395e-19
2.60831e-19 2.42684e-19 7.29076e-21 7.03748e-21 3.03560e-19 2.83720e-19
2.60223e-19 2.42103e-19 7.27038e-21 7.02051e-21 3.02844e-19 2.83047e-19
2.59617e-19 2.41525e-19 7.25016e-21 7.00365e-21 3.02130e-19 2.82376e-19
2.59014e-19 2.40949e-19 7.23010e-21 6.98691e-21 3.01418e-19 2.81707e-19
2.58413e-19 2.40375e-19 7.21021e-21 6.97028e-21 3.00708e-19 2.81040e-19
2.57814e-19 2.39803e-19 7.19046e-21 6.95376e-21 3.00000e-19 2.80375e-19
2.57218e-19 2.39234e-19 7.17088e-21 6.93734e-21 2.99293e-19 2.79712e-19
2.56624e-19 2.38667e-19 7.15144e-21 6.92103e-21 2.98589e-19 2.79050e-19
2.56032e-19 2.38102e-19 7.13216e-21 6.90481e-21 2.97887e-19 2.78391e-19
2.55442e-19 2.37539e-19 7.11302e-21 6.88869e-21 2.97187e-19 2.77733e-19
2.54855e-19 2.36979e-19 7.09404e-21 6.87267e-21 2.96489e-19 2.77077e-19
2.54269e-19 2.36420e-19 7.07519e-21 6.85674e-21 2.95793e-19 2.76423e-19
2.53686e-19 2.35864e-19 7.05649e-21 6.84089e-21 2.95099e-19 2.75770e-19
2.53104e-19 2.35310e-19 7.03793e-21 6.82514e-21 2.94407e-19 2.75120e-19
2.52525e-19 2.34758e-19 7.01951e-21 6.80947e-21 2.93717e-19 2.74471e-19
2.51948e-19 2.34208e-19 7.00122e-21 6.79387e-21 2.93029e-19 2.73824e-19
2.51373e-19 2.33661e-19 6.98306e-21 6.77836e-21 2.92343e-19 2.73179e-19
2.50799e-19 2.33115e-19 6.96502e-21 6.76291e-21 2.91658e-19 2.72536e-19
2.50228e-19 2.32571e-19 6.94711e-21 6.74754e-21 2.90976e-19 2.71895e-19
2.49658e-19 2.32029e-19 6.92932e-21 6.73223e-21 2.90295e-19 2.71255e-19
2.49091e-19 2.31489e-19 6.91165e-21 6.71698e-21 2.89617e-19 2.70617e-19
2.48525e-19 2.30951e-19 6.89409e-21 6.70179e-21 2.88940e-19 2.69981e-19
2.47961e-19 2.30415e-19 6.87664e-21 6.68666e-21 2.88265e-19 2.69346e-19
2.47398e-19 2.29881e-19 6.85930e-21 6.67158e-21 2.87592e-19 2.68714e-19
2.46838e-19 2.29349e-19 6.84206e-21 6.65655e-21 2.86921e-19 2.68083e-19
2.46279e-19 2.28818e-19 6.82493e-21 6.64156e-21 2.86252e-19 2.67453e-19
2.45722e-19 2.28289e-19 6.80789e-21 6.62662e-21 2.85585e-19 2.66826e-19
2.45166e-19 2.27762e-19 6.79094e-21 6.61172e-21 2.84919e-19 2.66200e-19
2.44612e-19 2.27237e-19 6.77409e-21 6.59685e-21 2.84255e-19 2.65576e-19
2.44060e-19 2.26714e-19 6.75733e-21 6.58201e-21 2.83594e-19 2.64954e-19
2.43509e-19 2.26192e-19 6.74065e-21 6.56721e-21 2.82934e-19 2.64333e-19
2.42960e-19 2.25672e-19 6.72406e-21 6.55243e-21 2.82275e-19 2.63714e-19
2.42413e-19 2.25154e-19 6.70755e-21 6.53768e-21 2.81619e-19 2.63097e-19
2.41867e-19 2.24637e-19 6.69112e-21 6.52296e-21 2.80964e-19 2.62481e-19
2.41322e-19 2.24122e-19 6.67476e-21 6.50825e-21 2.80311e-19 2.61867e-19
2.40779e-19 2.23609e-19 6.65847e-21 6.49355e-21 2.79660e-19 2.61255e-19
2.40237e-19 2.23097e-19 6.64226e-21 6.47888e-21 2.79011e-19 2.60644e-19
