# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
1.47401e-20 1.33776e-20 8.99010e-22 8.59706e-22 6.63507e-21 6.17601e-21
1.47199e-20 1.33600e-20 8.96768e-22 8.57380e-22 6.62721e-21 6.16866e-21
1.46998e-20 1.33424e-20 8.94533e-22 8.55067e-22 6.61937e-21 6.16133e-21
1.46798e-20 1.33250e-20 8.92307e-22 8.52765e-22 6.61156e-21 6.15402e-21
1.46598e-20 1.33075e-20 8.90088e-22 8.50474e-22 6.60376e-21 6.14673e-21
1.46400e-20 1.32902e-20 8.87877e-22 8.48195e-22 6.59599e-21 6.13946e-21
1.46202e-20 1.32729e-20 8.85673e-22 8.45927e-22 6.58823e-21 6.13221e-21
1.46005e-20 1.32557e-20 8.83477e-22 8.43670e-22 6.58050e-21 6.12498e-21
1.45809e-20 1.32385e-20 8.81287e-22 8.41425e-22 6.57278e-21 6.11777e-21
1.45614e-20 1.32214e-20 8.79105e-22 8.39190e-22 6.56509e-21 6.11058e-21
1.45420e-20 1.32043e-20 8.76929e-22 8.36966e-22 6.55742e-21 6.10340e-21
1.45227e-20 1.31873e-20 8.74760e-22 8.34753e-22 6.54976e-21 6.09625e-21
1.45034e-20 1.31704e-20 8.72598e-22 8.32550e-22 6.54213e-21 6.08911e-21
1.44843e-20 1.31535e-20 8.70442e-22 8.30358e-22 6.53452e-21 6.08200e-21
1.44652e-20 1.31367e-20 8.68294e-22 8.28177e-22 6.52693e-21 6.07490e-21
1.44462e-20 1.31200e-20 8.66154e-22 8.26008e-22 6.51936e-21 6.06783e-21
1.44273e-20 1.31033e-20 8.64022e-22 8.23851e-22 6.51181e-21 6.06077e-21
1.44085e-20 1.30866e-20 8.61898e-22 8.21706e-22 6.50428e-21 6.05373e-21
1.43898e-20 1.30701e-20 8.59783e-22 8.19573e-22 6.49677e-21 6.04671e-21
1.43712e-20 1.30536e-20 8.57677e-22 8.17454e-22 6.48928e-21 6.03971e-21
1.43526e-20 1.30371e-20 8.55580e-22 8.15347e-22 6.48181e-21 6.03272e-21
1.43342e-20 1.30208e-20 8.53494e-22 8.13254e-22 6.47436e-21 6.02576e-21
1.43158e-20 1.30044e-20 8.51417e-22 8.11175e-22 6.46693e-21 6.01882e-21
1.42975e-20 1.29882e-20 8.49351e-22 8.09110e-22 6.45952e-21 6.01189e-21
1.42793e-20 1.29720e-20 8.47296e-22 8.07059e-22 6.45213e-21 6.00498e-21
1.42612e-20 1.29559e-20 8.45252e-22 8.05024e-22 6.44476e-21 5.99809e-21
1.42432e-20 1.29398e-20 8.43220e-22 8.03003e-22 6.43741e-21 5.99122e-21
1.42253e-20 1.29238e-20 8.41199e-22 8.00997e-22 6.43008e-21 5.98437e-21
1.42075e-20 1.29078e-20 8.39191e-22 7.99007e-22 6.42277e-21 5.97754e-21
1.41897e-20 1.28919e-20 8.37195e-22 7.97033e-22 6.41547e-21 5.97072e-21
1.41721e-20 1.28761e-20 8.35211e-22 7.95075e-22 6.40820e-21 5.96393e-21
1.41545e-20 1.28603e-20 8.33241e-22 7.93134e-22 6.40095e-21 5.95715e-21
1.41370e-20 1.28446e-20 8.31284e-22 7.91209e-22 6.39372e-21 5.95039e-21
1.41196e-20 1.28290e-20 8.29340e-22 7.89301e-22 6.38651e-21 5.94365e-21
1.41023e-20 1.28134e-20 8.27408e-22 7.87408e-22 6.37932e-21 5.93693e-21
1.40851e-20 1.27979e-20 8.25489e-22 7.85530e-22 6.37214e-21 5.93022e-21
1.40680e-20 1.27824e-20 8.23581e-22 7.83668e-22 6.36499e-21 5.92354e-21
1.40509e-20 1.27670e-20 8.21684e-22 7.81820e-22 6.35786e-21 5.91687e-21
1.40340e-20 1.27517e-20 8.19797e-22 7.79986e-22 6.35074e-21 5.91022e-21
1.40171e-20 1.27364e-20 8.17921e-22 7.78166e-22 6.34365e-21 5.90359e-21
1.40003e-20 1.27212e-20 8.16055e-22 7.76360e-22 6.33657e-21 5.89697e-21
1.39836e-20 1.27060e-20 8.14199e-22 7.74566e-22 6.32952e-21 5.89038e-21
1.39670e-20 1.26909e-20 8.12351e-22 7.72785e-22 6.32248e-21 5.88380e-21
1.39505e-20 1.26759e-20 8.10512e-22 7.71015e-22 6.31546e-21 5.87724e-21
1.39340e-20 1.26609e-20 8.08681e-22 7.69258e-22 6.30846e-21 5.87070e-21
1.39177e-20 1.26460e-20 8.06858e-22 7.67512e-22 6.30148e-21 5.86417e-21
1.39014e-20 1.26311e-20 8.05042e-22 7.65776e-22 6.29452e-21 5.85767e-21
1.38852e-20 1.26163e-20 8.03233e-22 7.64052e-22 6.28758e-21 5.85118e-21
1.38691e-20 1.26016e-20 8.01430e-22 7.62337e-22 6.28066e-21 5.84471e-21
1.38531e-20 1.25869e-20 7.99634e-22 7.60632e-22 6.27376e-21 5.83826e-21
1.38372e-20 1.25722e-20 7.97843e-22 7.58936e-22 6.26688e-21 5.83182e-21
1.38213e-20 1.25577e-20 7.96057e-22 7.57249e-22 6.26001e-21 5.82540e-21
1.38055e-20 1.25431e-20 7.94277e-22 7.55571e-22 6.25317e-21 5.81900e-21
1.37898e-20 1.25287e-20 7.92502e-22 7.53902e-22 6.24634e-21 5.81262e-21
1.37742e-20 1.25143e-20 7.90733e-22 7.52241e-22 6.23953e-21 5.80625e-21
1.37587e-20 1.24999e-20 7.88969e-22 7.50591e-22 6.23274e-21 5.79991e-21
1.37433e-20 1.24857e-20 7.87212e-22 7.48949e-22 6.22597e-21 5.79358e-21
1.37279e-20 1.24714e-20 7.85462e-22 7.47318e-22 6.21922e-21 5.78726e-21
1.37126e-20 1.24572e-20 7.83719e-22 7.45697e-22 6.21249e-21 5.78097e-21
1.36974e-20 1.24431e-20 7.81983e-22 7.44087e-22 6.20578e-21 5.77469e-21
1.36823e-20 1.24291e-20 7.80255e-22 7.42487e-22 6.19908e-21 5.76843e-21
1.36672e-20 1.24150e-20 7.78535e-22 7.40899e-22 6.19240e-21 5.76218e-21
1.36523e-20 1.24011e-20 7.76824e-22 7.39322e-22 6.18575e-21 5.75596e-21
1.36374e-20 1.23872e-20 7.75121e-22 7.37756e-22 6.17911e-21 5.74975e-21
1.36225e-20 1.23733e-20 7.73427e-22 7.36202e-22 6.17249e-21 5.74355e-21
1.36078e-20 1.23595e-20 7.71743e-22 7.34660e-22 6.16588e-21 5.73738e-21
1.35931e-20 1.23458e-20 7.70069e-22 7.33130e-22 6.15930e-21 5.73122e-21
1.35785e-20 1.23321e-20 7.68405e-22 7.31613e-22 6.15274e-21 5.72508e-21
1.35640e-20 1.23185e-20 7.66751e-22 7.30109e-22 6.14619e-21 5.71895e-21
1.35496e-20 1.23049e-20 7.65107e-22 7.28618e-22 6.13966e-21 5.71285e-21
1.35352e-20 1.22913e-20 7.63475e-22 7.27140e-22 6.13315e-21 5.70676e-21
1.35209e-20 1.22779e-20 7.61854e-22 7.25675e-22 6.12666e-21 5.70068e-21
1.35067e-20 1.22644e-20 7.60245e-22 7.24224e-22 6.12019e-21 5.69462e-21
1.34925e-20 1.22510e-20 7.58647e-22 7.22787e-22 6.11373e-21 5.68858e-21
1.34784e-20 1.22377e-20 7.57060e-22 7.21363e-22 6.10729e-21 5.68256e-21
1.34644e-20 1.22244e-20 7.55485e-22 7.19952e-22 6.10088e-21 5.67655e-21
1.34504e-20 1.22112e-20 7.53921e-22 7.18555e-22 6.09447e-21 5.67056e-21
1.34365e-20 1.21980e-20 7.52368e-22 7.17171e-22 6.08809e-21 5.66459e-21
1.34227e-20 1.21849e-20 7.50827e-22 7.15799e-22 6.08173e-21 5.65863e-21
1.34090e-20 1.21718e-20 7.49296e-22 7.14441e-22 6.07538e-21 5.65269e-21
1.33953e-20 1.21587e-20 7.47777e-22 7.13095e-22 6.06905e-21 5.64677e-21
1.33817e-20 1.21458e-20 7.46268e-22 7.11762e-22 6.06274e-21 5.64086e-21
1.33681e-20 1.21328e-20 7.44770e-22 7.10441e-22 6.05645e-21 5.63497e-21
1.33546e-20 1.21199e-20 7.43283e-22 7.09133e-22 6.05017e-21 5.62909e-21
1.33412e-20 1.21070e-20 7.41806e-22 7.07837e-22 6.04392e-21 5.62323e-21
1.33278e-20 1.20942e-20 7.40340e-22 7.06553e-22 6.03768e-21 5.61739e-21
1.33145e-20 1.20815e-20 7.38885e-22 7.05281e-22 6.03146e-21 5.61157e-21
1.33012e-20 1.20687e-20 7.37440e-22 7.04021e-22 6.02525e-21 5.60576e-21
1.32880e-20 1.20561e-20 7.36005e-22 7.02772e-22 6.01907e-21 5.59996e-21
1.32749e-20 1.20434e-20 7.34580e-22 7.01535e-22 6.01290e-21 5.59418e-21
1.32618e-20 1.20308e-20 7.33166e-22 7.00310e-22 6.00675e-21 5.58842e-21
1.32488e-20 1.20183e-20 7.31762e-22 6.99096e-22 6.00061e-21 5.58268e-21
1.32358e-20 1.20058e-20 7.30368e-22 6.97893e-22 5.99450e-21 5.57695e-21
1.32229e-20 1.19933e-20 7.28983e-22 6.96701e-22 5.98840e-21 5.57123e-21
1.32101e-20 1.19809e-20 7.27608e-22 6.95520e-22 5.98232e-21 5.56554e-21
1.31973e-20 1.19685e-20 7.26242e-22 6.94349e-22 5.97626e-21 5.55985e-21
1.31845e-20 1.19561e-20 7.24885e-22 6.93188e-22 5.97021e-21 5.55419e-21
1.31718e-20 1.19438e-20 7.23536e-22 6.92037e-22 5.96418e-21 5.54854e-21
1.31591e-20 1.19315e-20 7.22196e-22 6.90895e-22 5.95817e-21 5.54290e-21
1.31465e-20 1.19193e-20 7.20863e-22 6.89762e-22 5.95218e-21 5.53728e-21
1.31340e-20 1.19071e-20 7.19538e-22 6.88637e-22 5.94620e-21 5.53168e-21
1.31215e-20 1.18949e-20 7.18221e-22 6.87521e-22 5.94024e-21 5.52609e-21
1.31090e-20 1.18828e-20 7.16911e-22 6.86413e-22 5.93430e-21 5.52052e-21
1.30966e-20 1.18707e-20 7.15607e-22 6.85313e-22 5.92837e-21 5.51497e-21
1.30842e-20 1.18587e-20 7.14310e-22 6.84220e-22 5.92246e-21 5.50942e-21
1.30719e-20 1.18467e-20 7.13019e-22 6.83135e-22 5.91657e-21 5.50390e-21
1.30596e-20 1.18347e-20 7.11735e-22 6.82056e-22 5.91070e-21 5.49839e-21
1.30474e-20 1.18227e-20 7.10455e-22 6.80984e-22 5.90484e-21 5.49290e-21
1.30352e-20 1.18108e-20 7.09182e-22 6.79918e-22 5.89900e-21 5.48742e-21
1.30230e-20 1.17989e-20 7.07913e-22 6.78858e-22 5.89317e-21 5.48195e-21
1.30109e-20 1.17871e-20 7.06650e-22 6.77803e-22 5.88737e-21 5.47650e-21
1.29988e-20 1.17753e-20 7.05391e-22 6.76754e-22 5.88157e-21 5.47107e-21
1.29867e-20 1.17635e-20 7.04137e-22 6.75710e-22 5.87580e-21 5.46565e-21
1.29747e-20 1.17517e-20 7.02887e-22 6.74671e-22 5.87004e-21 5.46025e-21
1.29628e-20 1.17400e-20 7.01642e-22 6.73637e-22 5.86430e-21 5.45486e-21
1.29508e-20 1.17283e-20 7.00400e-22 6.72608e-22 5.85858e-21 5.44949e-21
1.29389e-20 1.17166e-20 6.99164e-22 6.71583e-22 5.85287e-21 5.44413e-21
1.29270e-20 1.17050e-20 6.97931e-22 6.70563e-22 5.84718e-21 5.43879e-21
1.29152e-20 1.16934e-20 6.96703e-22 6.69548e-22 5.84151e-21 5.43346e-21
1.29033e-20 1.16818e-20 6.95480e-22 6.68538e-22 5.83585e-21 5.42815e-21
1.28916e-20 1.16702e-20 6.94261e-22 6.67531e-22 5.83021e-21 5.42285e-21
1.28798e-20 1.16587e-20 6.93046e-22 6.66530e-22 5.82458e-21 5.41757e-21
1.28681e-20 1.16472e-20 6.91835e-22 6.65532e-22 5.81897e-21 5.41230e-21
1.28563e-20 1.16357e-20 6.90629e-22 6.64539e-22 5.81338e-21 5.40705e-21
1.28447e-20 1.16243e-20 6.89427e-22 6.63551e-22 5.80780e-21 5.40181e-21
1.28330e-20 1.16128e-20 6.88230e-22 6.62566e-22 5.80224e-21 5.39658e-21
1.28213e-20 1.16014e-20 6.87037e-22 6.61585e-22 5.79669e-21 5.39137e-21
1.28097e-20 1.15900e-20 6.85848e-22 6.60609e-22 5.79117e-21 5.38618e-21
1.27981e-20 1.15787e-20 6.84664e-22 6.59636e-22 5.78565e-21 5.38100e-21
1.27865e-20 1.15673e-20 6.83483e-22 6.58668e-22 5.78016e-21 5.37583e-21
1.27750e-20 1.15560e-20 6.82308e-22 6.57703e-22 5.77467e-21 5.37068e-21
1.27634e-20 1.15447e-20 6.81137e-22 6.56742e-22 5.76921e-21 5.36554e-21
1.27519e-20 1.15334e-20 6.79970e-22 6.55784e-22 5.76376e-21 5.36042e-21
1.27404e-20 1.15222e-20 6.78807e-22 6.54831e-22 5.75833e-21 5.35531e-21
1.27289e-20 1.15110e-20 6.77649e-22 6.53880e-22 5.75291e-21 5.35022e-21
1.27174e-20 1.14997e-20 6.76494e-22 6.52933e-22 5.74750e-21 5.34514e-21
1.27059e-20 1.14885e-20 6.75344e-22 6.51989e-22 5.74212e-21 5.34007e-21
1.26945e-20 1.14774e-20 6.74197e-22 6.51048e-22 5.73675e-21 5.33502e-21
1.26830e-20 1.14662e-20 6.73055e-22 6.50109e-22 5.73139e-21 5.32998e-21
1.26716e-20 1.14551e-20 6.71916e-22 6.49173e-22 5.72605e-21 5.32496e-21
1.26601e-20 1.14439e-20 6.70780e-22 6.48240e-22 5.72072e-21 5.31995e-21
1.26487e-20 1.14328e-20 6.69648e-22 6.47309e-22 5.71541e-21 5.31495e-21
1.26373e-20 1.14217e-20 6.68519e-22 6.46380e-22 5.71012e-21 5.30997e-21
1.26259e-20 1.14106e-20 6.67394e-22 6.45453e-22 5.70484e-21 5.30500e-21
1.26145e-20 1.13996e-20 6.66272e-22 6.44528e-22 5.69958e-21 5.30005e-21
1.26030e-20 1.13885e-20 6.65153e-22 6.43605e-22 5.69433e-21 5.29511e-21
1.25916e-20 1.13775e-20 6.64037e-22 6.42684e-22 5.68909e-21 5.29018e-21
1.25802e-20 1.13665e-20 6.62924e-22 6.41763e-22 5.68388e-21 5.28527e-21
1.25688e-20 1.13555e-20 6.61814e-22 6.40845e-22 5.67867e-21 5.28037e-21
1.25574e-20 1.13445e-20 6.60707e-22 6.39927e-22 5.67348e-21 5.27549e-21
1.25460e-20 1.13335e-20 6.59602e-22 6.39010e-22 5.66831e-21 5.27062e-21
1.25346e-20 1.13225e-20 6.58500e-22 6.38094e-22 5.66315e-21 5.26576e-21
1.25232e-20 1.13116e-20 6.57400e-22 6.37179e-22 5.65800e-21 5.26091e-21
1.25118e-20 1.13006e-20 6.56303e-22 6.36265e-22 5.65287e-21 5.25608e-21
1.25003e-20 1.12897e-20 6.55208e-22 6.35351e-22 5.64776e-21 5.25127e-21
1.24889e-20 1.12788e-20 6.54116e-22 6.34437e-22 5.64266e-21 5.24646e-21
1.24775e-20 1.12679e-20 6.53025e-22 6.33523e-22 5.63757e-21 5.24167e-21
1.24660e-20 1.12570e-20 6.51936e-22 6.32608e-22 5.63250e-21 5.23689e-21
1.24546e-20 1.12461e-20 6.50848e-22 6.31693e-22 5.62744e-21 5.23213e-21
1.24431e-20 1.12352e-20 6.49763e-22 6.30777e-22 5.62240e-21 5.22738e-21
1.24317e-20 1.12243e-20 6.48678e-22 6.29860e-22 5.61737e-21 5.22264e-21
1.24202e-20 1.12134e-20 6.47595e-22 6.28942e-22 5.61236e-21 5.21792e-21
1.24087e-20 1.12026e-20 6.46514e-22 6.28022e-22 5.60736e-21 5.21321e-21
1.23972e-20 1.11917e-20 6.45433e-22 6.27101e-22 5.60238e-21 5.20851e-21
1.23857e-20 1.11809e-20 6.44353e-22 6.26177e-22 5.59740e-21 5.20382e-21
1.23742e-20 1.11701e-20 6.43274e-22 6.25252e-22 5.59245e-21 5.19915e-21
1.23626e-20 1.11592e-20 6.42196e-22 6.24324e-22 5.58750e-21 5.19449e-21
1.23511e-20 1.11484e-20 6.41118e-22 6.23394e-22 5.58257e-21 5.18984e-21
1.23395e-20 1.11376e-20 6.40041e-22 6.22462e-22 5.57766e-21 5.18521e-21
1.23279e-20 1.11268e-20 6.38963e-22 6.21526e-22 5.57276e-21 5.18059e-21
1.23164e-20 1.11160e-20 6.37886e-22 6.20587e-22 5.56787e-21 5.17598e-21
1.23047e-20 1.11052e-20 6.36809e-22 6.19645e-22 5.56300e-21 5.17138e-21
1.22931e-20 1.10944e-20 6.35732e-22 6.18700e-22 5.55814e-21 5.16680e-21
1.22815e-20 1.10836e-20 6.34655e-22 6.17751e-22 5.55329e-21 5.16223e-21
1.22698e-20 1.10729e-20 6.33578e-22 6.16799e-22 5.54846e-21 5.15767e-21
1.22582e-20 1.10621e-20 6.32501e-22 6.15844e-22 5.54364e-21 5.15313e-21
1.22465e-20 1.10513e-20 6.31424e-22 6.14885e-22 5.53883e-21 5.14860e-21
1.22348e-20 1.10406e-20 6.30348e-22 6.13924e-22 5.53404e-21 5.14408e-21
1.22230e-20 1.10298e-20 6.29272e-22 6.12959e-22 5.52926e-21 5.13957e-21
1.22113e-20 1.10191e-20 6.28196e-22 6.11992e-22 5.52449e-21 5.13507e-21
1.21995e-20 1.10083e-20 6.27121e-22 6.11021e-22 5.51974e-21 5.13059e-21
1.21877e-20 1.09976e-20 6.26046e-22 6.10048e-22 5.51500e-21 5.12612e-21
1.21759e-20 1.09868e-20 6.24972e-22 6.09072e-22 5.51028e-21 5.12166e-21
1.21641e-20 1.09761e-20 6.23899e-22 6.08093e-22 5.50557e-21 5.11722e-21
1.21523e-20 1.09654e-20 6.22826e-22 6.07112e-22 5.50087e-21 5.11278e-21
1.21404e-20 1.09546e-20 6.21754e-22 6.06128e-22 5.49618e-21 5.10836e-21
1.21285e-20 1.09439e-20 6.20683e-22 6.05141e-22 5.49151e-21 5.10395e-21
1.21166e-20 1.09332e-20 6.19613e-22 6.04153e-22 5.48684e-21 5.09955e-21
1.21047e-20 1.09225e-20 6.18544e-22 6.03162e-22 5.48220e-21 5.09517e-21
1.20928e-20 1.09118e-20 6.17476e-22 6.02168e-22 5.47756e-21 5.09079e-21
1.20808e-20 1.09010e-20 6.16409e-22 6.01173e-22 5.47294e-21 5.08643e-21
1.20689e-20 1.08903e-20 6.15344e-22 6.00175e-22 5.46833e-21 5.08208e-21
1.20569e-20 1.08796e-20 6.14279e-22 5.99176e-22 5.46373e-21 5.07775e-21
1.20449e-20 1.08689e-20 6.13216e-22 5.98174e-22 5.45915e-21 5.07342e-21
1.20328e-20 1.08582e-20 6.12154e-22 5.97171e-22 5.45458e-21 5.06911e-21
1.20208e-20 1.08475e-20 6.11094e-22 5.96166e-22 5.45002e-21 5.06480e-21
1.20087e-20 1.08369e-20 6.10035e-22 5.95159e-22 5.44547e-21 5.06051e-21
1.19966e-20 1.08262e-20 6.08977e-22 5.94151e-22 5.44094e-21 5.05623e-21
1.19845e-20 1.08155e-20 6.07921e-22 5.93142e-22 5.43642e-21 5.05197e-21
1.19724e-20 1.08048e-20 6.06867e-22 5.92131e-22 5.43191e-21 5.04771e-21
1.19602e-20 1.07941e-20 6.05815e-22 5.91118e-22 5.42741e-21 5.04347e-21
1.19481e-20 1.07834e-20 6.04764e-22 5.90105e-22 5.42293e-21 5.03924e-21
1.19359e-20 1.07728e-20 6.03715e-22 5.89090e-22 5.41845e-21 5.03501e-21
1.19237e-20 1.07621e-20 6.02667e-22 5.88075e-22 5.41399e-21 5.03080e-21
1.19115e-20 1.07514e-20 6.01622e-22 5.87058e-22 5.40954e-21 5.02661e-21
1.18992e-20 1.07408e-20 6.00578e-22 5.86041e-22 5.40511e-21 5.02242e-21
1.18870e-20 1.07301e-20 5.99537e-22 5.85023e-22 5.40068e-21 5.01824e-21
1.18747e-20 1.07195e-20 5.98497e-22 5.84005e-22 5.39627e-21 5.01408e-21
1.18625e-20 1.07088e-20 5.97460e-22 5.82985e-22 5.39187e-21 5.00993e-21
1.18502e-20 1.06982e-20 5.96424e-22 5.81966e-22 5.38748e-21 5.00579e-21
1.18379e-20 1.06875e-20 5.95391e-22 5.80946e-22 5.38310e-21 5.00166e-21
1.18255e-20 1.06769e-20 5.94360e-22 5.79926e-22 5.37874e-21 4.99754e-21
1.18132e-20 1.06662e-20 5.93331e-22 5.78906e-22 5.37439e-21 4.99343e-21
1.18008e-20 1.06556e-20 5.92304e-22 5.77885e-22 5.37004e-21 4.98933e-21
1.17885e-20 1.06450e-20 5.91279e-22 5.76864e-22 5.36571e-21 4.98525e-21
1.17761e-20 1.06344e-20 5.90255e-22 5.75841e-22 5.36140e-21 4.98117e-21
1.17637e-20 1.06237e-20 5.89231e-22 5.74817e-22 5.35709e-21 4.97711e-21
1.17513e-20 1.06131e-20 5.88208e-22 5.73791e-22 5.35279e-21 4.97306e-21
1.17389e-20 1.06025e-20 5.87186e-22 5.72763e-22 5.34851e-21 4.96902e-21
1.17265e-20 1.05919e-20 5.86163e-22 5.71733e-22 5.34424e-21 4.96498e-21
1.17141e-20 1.05813e-20 5.85140e-22 5.70700e-22 5.33998e-21 4.96096e-21
1.17017e-20 1.05707e-20 5.84116e-22 5.69664e-22 5.33573e-21 4.95696e-21
1.16892e-20 1.05602e-20 5.83091e-22 5.68625e-22 5.33149e-21 4.95296e-21
1.16768e-20 1.05496e-20 5.82064e-22 5.67582e-22 5.32726e-21 4.94897e-21
1.16643e-20 1.05390e-20 5.81036e-22 5.66535e-22 5.32305e-21 4.94499e-21
1.16519e-20 1.05285e-20 5.80006e-22 5.65484e-22 5.31884e-21 4.94103e-21
1.16394e-20 1.05179e-20 5.78973e-22 5.64428e-22 5.31465e-21 4.93707e-21
1.16269e-20 1.05074e-20 5.77937e-22 5.63368e-22 5.31047e-21 4.93313e-21
1.16145e-20 1.04968e-20 5.76899e-22 5.62303e-22 5.30629e-21 4.92919e-21
1.16020e-20 1.04863e-20 5.75857e-22 5.61232e-22 5.30213e-21 4.92527e-21
1.15895e-20 1.04758e-20 5.74812e-22 5.60156e-22 5.29798e-21 4.92136e-21
1.15770e-20 1.04653e-20 5.73762e-22 5.59073e-22 5.29385e-21 4.91746e-21
1.15646e-20 1.04547e-20 5.72709e-22 5.57985e-22 5.28972e-21 4.91356e-21
1.15521e-20 1.04443e-20 5.71651e-22 5.56891e-22 5.28560e-21 4.90968e-21
1.15396e-20 1.04338e-20 5.70590e-22 5.55792e-22 5.28150e-21 4.90581e-21
1.15271e-20 1.04233e-20 5.69526e-22 5.54688e-22 5.27740e-21 4.90195e-21
1.15147e-20 1.04128e-20 5.68459e-22 5.53579e-22 5.27332e-21 4.89810e-21
1.15022e-20 1.04024e-20 5.67389e-22 5.52466e-22 5.26925e-21 4.89426e-21
1.14897e-20 1.03919e-20 5.66317e-22 5.51350e-22 5.26518e-21 4.89043e-21
1.14773e-20 1.03815e-20 5.65243e-22 5.50231e-22 5.26113e-21 4.88662e-21
1.14648e-20 1.03711e-20 5.64167e-22 5.49109e-22 5.25709e-21 4.88281e-21
1.14524e-20 1.03607e-20 5.63089e-22 5.47984e-22 5.25306e-21 4.87901e-21
1.14400e-20 1.03503e-20 5.62011e-22 5.46858e-22 5.24904e-21 4.87522e-21
1.14275e-20 1.03399e-20 5.60932e-22 5.45730e-22 5.24503e-21 4.87144e-21
1.14151e-20 1.03295e-20 5.59852e-22 5.44600e-22 5.24103e-21 4.86768e-21
1.14027e-20 1.03191e-20 5.58772e-22 5.43471e-22 5.23704e-21 4.86392e-21
1.13903e-20 1.03088e-20 5.57692e-22 5.42340e-22 5.23307e-21 4.86017e-21
1.13779e-20 1.02985e-20 5.56613e-22 5.41210e-22 5.22910e-21 4.85643e-21
1.13656e-20 1.02881e-20 5.55534e-22 5.40080e-22 5.22514e-21 4.85271e-21
1.13532e-20 1.02778e-20 5.54457e-22 5.38952e-22 5.22120e-21 4.84899e-21
1.13409e-20 1.02675e-20 5.53380e-22 5.37824e-22 5.21726e-21 4.84528e-21
1.13286e-20 1.02573e-20 5.52305e-22 5.36698e-22 5.21334e-21 4.84159e-21
1.13163e-20 1.02470e-20 5.51232e-22 5.35574e-22 5.20942e-21 4.83790e-21
1.13040e-20 1.02368e-20 5.50161e-22 5.34452e-22 5.20552e-21 4.83422e-21
1.12917e-20 1.02265e-20 5.49092e-22 5.33332e-22 5.20162e-21 4.83056e-21
1.12795e-20 1.02163e-20 5.48024e-22 5.32214e-22 5.19774e-21 4.82690e-21
1.12672e-20 1.02061e-20 5.46957e-22 5.31098e-22 5.19386e-21 4.82325e-21
1.12550e-20 1.01960e-20 5.45893e-22 5.29983e-22 5.19000e-21 4.81961e-21
1.12428e-20 1.01858e-20 5.44829e-22 5.28871e-22 5.18615e-21 4.81599e-21
1.12307e-20 1.01757e-20 5.43768e-22 5.27760e-22 5.18230e-21 4.81237e-21
1.12186e-20 1.01656e-20 5.42707e-22 5.26651e-22 5.17847e-21 4.80876e-21
1.12065e-20 1.01555e-20 5.41648e-22 5.25544e-22 5.17465e-21 4.80516e-21
1.11944e-20 1.01454e-20 5.40590e-22 5.24438e-22 5.17084e-21 4.80158e-21
1.11823e-20 1.01353e-20 5.39533e-22 5.23334e-22 5.16703e-21 4.79800e-21
1.11703e-20 1.01253e-20 5.38477e-22 5.22232e-22 5.16324e-21 4.79443e-21
1.11583e-20 1.01153e-20 5.37423e-22 5.21132e-22 5.15946e-21 4.79087e-21
1.11463e-20 1.01053e-20 5.36369e-22 5.20033e-22 5.15569e-21 4.78732e-21
1.11344e-20 1.00953e-20 5.35316e-22 5.18936e-22 5.15192e-21 4.78378e-21
1.11225e-20 1.00854e-20 5.34265e-22 5.17841e-22 5.14817e-21 4.78025e-21
1.11106e-20 1.00754e-20 5.33214e-22 5.16747e-22 5.14443e-21 4.77673e-21
1.10988e-20 1.00655e-20 5.32164e-22 5.15654e-22 5.14070e-21 4.77322e-21
1.10870e-20 1.00557e-20 5.31115e-22 5.14563e-22 5.13697e-21 4.76972e-21
1.10752e-20 1.00458e-20 5.30066e-22 5.13474e-22 5.13326e-21 4.76623e-21
1.10635e-20 1.00360e-20 5.29019e-22 5.12386e-22 5.12956e-21 4.76275e-21
1.10518e-20 1.00262e-20 5.27972e-22 5.11300e-22 5.12587e-21 4.75928e-21
1.10402e-20 1.00164e-20 5.26926e-22 5.10216e-22 5.12219e-21 4.75582e-21
1.10285e-20 1.00066e-20 5.25881e-22 5.09134e-22 5.11851e-21 4.75236e-21
1.10170e-20 9.99689e-21 5.24837e-22 5.08054e-22 5.11485e-21 4.74892e-21
1.10054e-20 9.98719e-21 5.23794e-22 5.06976e-22 5.11120e-21 4.74549e-21
1.09939e-20 9.97751e-21 5.22753e-22 5.05901e-22 5.10755e-21 4.74206e-21
1.09825e-20 9.96786e-21 5.21712e-22 5.04828e-22 5.10392e-21 4.73865e-21
1.09711e-20 9.95824e-21 5.20673e-22 5.03758e-22 5.10030e-21 4.73524e-21
1.09597e-20 9.94864e-21 5.19635e-22 5.02690e-22 5.09669e-21 4.73185e-21
1.09484e-20 9.93907e-21 5.18599e-22 5.01625e-22 5.09308e-21 4.72846e-21
1.09371e-20 9.92954e-21 5.17564e-22 5.00563e-22 5.08949e-21 4.72508e-21
1.09259e-20 9.92003e-21 5.16530e-22 4.99504e-22 5.08591e-21 4.72172e-21
1.09147e-20 9.91055e-21 5.15498e-22 4.98448e-22 5.08233e-21 4.71836e-21
1.09036e-20 9.90110e-21 5.14468e-22 4.97395e-22 5.07877e-21 4.71501e-21
1.08925e-20 9.89168e-21 5.13439e-22 4.96346e-22 5.07522e-21 4.71167e-21
1.08814e-20 9.88230e-21 5.12412e-22 4.95300e-22 5.07167e-21 4.70834e-21
