# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
4.07056e-18 3.94611e-18 4.79111e-20 4.80886e-20 4.95283e-18 4.81274e-18
4.05609e-18 3.93204e-18 4.77460e-20 4.79241e-20 4.93219e-18 4.79260e-18
4.04168e-18 3.91803e-18 4.75807e-20 4.77589e-20 4.91165e-18 4.77256e-18
4.02733e-18 3.90408e-18 4.74151e-20 4.75933e-20 4.89123e-18 4.75263e-18
4.01305e-18 3.89019e-18 4.72491e-20 4.74271e-20 4.87092e-18 4.73281e-18
3.99882e-18 3.87637e-18 4.70828e-20 4.72603e-20 4.85071e-18 4.71309e-18
3.98466e-18 3.86261e-18 4.69161e-20 4.70929e-20 4.83061e-18 4.69347e-18
3.97056e-18 3.84890e-18 4.67490e-20 4.69250e-20 4.81062e-18 4.67396e-18
3.95651e-18 3.83526e-18 4.65816e-20 4.67565e-20 4.79073e-18 4.65456e-18
3.94252e-18 3.82167e-18 4.64137e-20 4.65873e-20 4.77094e-18 4.63525e-18
3.92860e-18 3.80815e-18 4.62455e-20 4.64175e-20 4.75126e-18 4.61605e-18
3.91473e-18 3.79468e-18 4.60768e-20 4.62472e-20 4.73168e-18 4.59695e-18
3.90092e-18 3.78127e-18 4.59077e-20 4.60761e-20 4.71221e-18 4.57794e-18
3.88716e-18 3.76792e-18 4.57381e-20 4.59045e-20 4.69283e-18 4.55904e-18
3.87347e-18 3.75462e-18 4.55681e-20 4.57322e-20 4.67356e-18 4.54024e-18
3.85983e-18 3.74138e-18 4.53976e-20 4.55592e-20 4.65439e-18 4.52153e-18
3.84625e-18 3.72820e-18 4.52266e-20 4.53856e-20 4.63531e-18 4.50293e-18
3.83272e-18 3.71508e-18 4.50551e-20 4.52113e-20 4.61634e-18 4.48442e-18
3.81925e-18 3.70201e-18 4.48832e-20 4.50364e-20 4.59747e-18 4.46600e-18
3.80583e-18 3.68899e-18 4.47108e-20 4.48607e-20 4.57869e-18 4.44769e-18
3.79247e-18 3.67603e-18 4.45378e-20 4.46844e-20 4.56001e-18 4.42947e-18
3.77917e-18 3.66313e-18 4.43644e-20 4.45075e-20 4.54143e-18 4.41134e-18
3.76592e-18 3.65028e-18 4.41904e-20 4.43299e-20 4.52294e-18 4.39331e-18
3.75272e-18 3.63748e-18 4.40160e-20 4.41516e-20 4.50455e-18 4.37537e-18
3.73958e-18 3.62474e-18 4.38411e-20 4.39727e-20 4.48625e-18 4.35752e-18
3.72650e-18 3.61205e-18 4.36657e-20 4.37932e-20 4.46805e-18 4.33976e-18
3.71346e-18 3.59941e-18 4.34898e-20 4.36131e-20 4.44994e-18 4.32210e-18
3.70048e-18 3.58683e-18 4.33134e-20 4.34323e-20 4.43192e-18 4.30453e-18
3.68755e-18 3.57430e-18 4.31366e-20 4.32510e-20 4.41400e-18 4.28705e-18
3.67468e-18 3.56182e-18 4.29594e-20 4.30690e-20 4.39616e-18 4.26966e-18
3.66186e-18 3.54940e-18 4.27816e-20 4.28865e-20 4.37842e-18 4.25236e-18
3.64909e-18 3.53702e-18 4.26035e-20 4.27034e-20 4.36077e-18 4.23514e-18
3.63637e-18 3.52470e-18 4.24248e-20 4.25198e-20 4.34321e-18 4.21802e-18
3.62370e-18 3.51243e-18 4.22458e-20 4.23356e-20 4.32574e-18 4.20098e-18
3.61109e-18 3.50021e-18 4.20663e-20 4.21508e-20 4.30836e-18 4.18403e-18
3.59853e-18 3.48804e-18 4.18864e-20 4.19656e-20 4.29107e-18 4.16717e-18
3.58602e-18 3.47592e-18 4.17061e-20 4.17798e-20 4.27386e-18 4.15039e-18
3.57356e-18 3.46385e-18 4.15253e-20 4.15935e-20 4.25674e-18 4.13370e-18
3.56115e-18 3.45183e-18 4.13442e-20 4.14067e-20 4.23971e-18 4.11710e-18
3.54879e-18 3.43986e-18 4.11627e-20 4.12194e-20 4.22276e-18 4.10057e-18
3.53648e-18 3.42794e-18 4.09807e-20 4.10317e-20 4.20590e-18 4.08413e-18
3.52422e-18 3.41607e-18 4.07985e-20 4.08435e-20 4.18913e-18 4.06778e-18
3.51202e-18 3.40425e-18 4.06158e-20 4.06548e-20 4.17244e-18 4.05151e-18
3.49986e-18 3.39248e-18 4.04328e-20 4.04657e-20 4.15583e-18 4.03532e-18
3.48775e-18 3.38075e-18 4.02495e-20 4.02763e-20 4.13931e-18 4.01921e-18
3.47569e-18 3.36908e-18 4.00659e-20 4.00864e-20 4.12287e-18 4.00318e-18
3.46368e-18 3.35745e-18 3.98820e-20 3.98962e-20 4.10651e-18 3.98724e-18
3.45172e-18 3.34587e-18 3.96978e-20 3.97057e-20 4.09024e-18 3.97137e-18
3.43981e-18 3.33434e-18 3.95134e-20 3.95148e-20 4.07404e-18 3.95559e-18
3.42795e-18 3.32286e-18 3.93287e-20 3.93236e-20 4.05793e-18 3.93988e-18
3.41614e-18 3.31142e-18 3.91437e-20 3.91321e-20 4.04189e-18 3.92425e-18
3.40437e-18 3.30003e-18 3.89586e-20 3.89404e-20 4.02594e-18 3.90870e-18
3.39266e-18 3.28869e-18 3.87732e-20 3.87483e-20 4.01007e-18 3.89323e-18
3.38099e-18 3.27740e-18 3.85876e-20 3.85561e-20 3.99427e-18 3.87784e-18
3.36937e-18 3.26615e-18 3.84019e-20 3.83636e-20 3.97856e-18 3.86252e-18
3.35780e-18 3.25495e-18 3.82160e-20 3.81709e-20 3.96292e-18 3.84728e-18
3.34628e-18 3.24379e-18 3.80300e-20 3.79780e-20 3.94736e-18 3.83212e-18
3.33480e-18 3.23268e-18 3.78438e-20 3.77850e-20 3.93188e-18 3.81703e-18
3.32337e-18 3.22162e-18 3.76575e-20 3.75918e-20 3.91647e-18 3.80201e-18
3.31199e-18 3.21060e-18 3.74711e-20 3.73984e-20 3.90114e-18 3.78707e-18
3.30066e-18 3.19963e-18 3.72846e-20 3.72049e-20 3.88588e-18 3.77221e-18
3.28937e-18 3.18871e-18 3.70980e-20 3.70113e-20 3.87070e-18 3.75742e-18
3.27814e-18 3.17783e-18 3.69114e-20 3.68177e-20 3.85560e-18 3.74270e-18
3.26695e-18 3.16700e-18 3.67248e-20 3.66240e-20 3.84057e-18 3.72805e-18
3.25580e-18 3.15621e-18 3.65381e-20 3.64303e-20 3.82561e-18 3.71348e-18
3.24470e-18 3.14546e-18 3.63515e-20 3.62366e-20 3.81073e-18 3.69898e-18
3.23365e-18 3.13477e-18 3.61649e-20 3.60429e-20 3.79591e-18 3.68455e-18
3.22265e-18 3.12411e-18 3.59784e-20 3.58492e-20 3.78118e-18 3.67019e-18
3.21169e-18 3.11350e-18 3.57919e-20 3.56557e-20 3.76651e-18 3.65590e-18
3.20078e-18 3.10294e-18 3.56056e-20 3.54622e-20 3.75192e-18 3.64168e-18
3.18992e-18 3.09242e-18 3.54194e-20 3.52689e-20 3.73739e-18 3.62753e-18
3.17910e-18 3.08194e-18 3.52333e-20 3.50757e-20 3.72294e-18 3.61345e-18
3.16833e-18 3.07151e-18 3.50474e-20 3.48827e-20 3.70856e-18 3.59944e-18
3.15760e-18 3.06113e-18 3.48617e-20 3.46899e-20 3.69425e-18 3.58550e-18
3.14692e-18 3.05078e-18 3.46761e-20 3.44973e-20 3.68000e-18 3.57162e-18
3.13629e-18 3.04048e-18 3.44908e-20 3.43049e-20 3.66583e-18 3.55782e-18
3.12570e-18 3.03023e-18 3.43057e-20 3.41128e-20 3.65173e-18 3.54408e-18
3.11515e-18 3.02002e-18 3.41209e-20 3.39209e-20 3.63769e-18 3.53041e-18
3.10466e-18 3.00985e-18 3.39364e-20 3.37294e-20 3.62372e-18 3.51680e-18
3.09420e-18 2.99973e-18 3.37521e-20 3.35381e-20 3.60982e-18 3.50326e-18
3.08380e-18 2.98964e-18 3.35681e-20 3.33472e-20 3.59599e-18 3.48979e-18
3.07344e-18 2.97961e-18 3.33845e-20 3.31566e-20 3.58222e-18 3.47638e-18
3.06312e-18 2.96961e-18 3.32012e-20 3.29665e-20 3.56852e-18 3.46303e-18
3.05285e-18 2.95966e-18 3.30183e-20 3.27767e-20 3.55488e-18 3.44976e-18
3.04262e-18 2.94975e-18 3.28358e-20 3.25874e-20 3.54131e-18 3.43654e-18
3.03244e-18 2.93988e-18 3.26537e-20 3.23985e-20 3.52781e-18 3.42339e-18
3.02231e-18 2.93006e-18 3.24720e-20 3.22101e-20 3.51437e-18 3.41030e-18
3.01222e-18 2.92028e-18 3.22908e-20 3.20222e-20 3.50100e-18 3.39728e-18
3.00217e-18 2.91054e-18 3.21101e-20 3.18348e-20 3.48769e-18 3.38431e-18
2.99217e-18 2.90085e-18 3.19299e-20 3.16480e-20 3.47444e-18 3.37141e-18
2.98221e-18 2.89119e-18 3.17502e-20 3.14618e-20 3.46126e-18 3.35858e-18
2.97230e-18 2.88158e-18 3.15710e-20 3.12762e-20 3.44814e-18 3.34580e-18
2.96243e-18 2.87201e-18 3.13924e-20 3.10911e-20 3.43508e-18 3.33309e-18
2.95260e-18 2.86248e-18 3.12144e-20 3.09067e-20 3.42208e-18 3.32043e-18
2.94282e-18 2.85300e-18 3.10369e-20 3.07230e-20 3.40915e-18 3.30784e-18
2.93309e-18 2.84355e-18 3.08601e-20 3.05399e-20 3.39628e-18 3.29531e-18
2.92339e-18 2.83415e-18 3.06839e-20 3.03575e-20 3.38347e-18 3.28283e-18
2.91375e-18 2.82479e-18 3.05083e-20 3.01759e-20 3.37072e-18 3.27042e-18
2.90414e-18 2.81547e-18 3.03334e-20 2.99949e-20 3.35803e-18 3.25806e-18
2.89458e-18 2.80620e-18 3.01592e-20 2.98147e-20 3.34540e-18 3.24577e-18
2.88506e-18 2.79696e-18 2.99856e-20 2.96353e-20 3.33283e-18 3.23353e-18
2.87559e-18 2.78776e-18 2.98128e-20 2.94566e-20 3.32032e-18 3.22135e-18
2.86616e-18 2.77861e-18 2.96406e-20 2.92787e-20 3.30787e-18 3.20923e-18
2.85677e-18 2.76950e-18 2.94693e-20 2.91017e-20 3.29547e-18 3.19716e-18
2.84743e-18 2.76043e-18 2.92986e-20 2.89255e-20 3.28314e-18 3.18516e-18
2.83813e-18 2.75140e-18 2.91288e-20 2.87501e-20 3.27086e-18 3.17321e-18
2.82887e-18 2.74240e-18 2.89597e-20 2.85756e-20 3.25865e-18 3.16131e-18
2.81966e-18 2.73345e-18 2.87915e-20 2.84021e-20 3.24649e-18 3.14948e-18
2.81049e-18 2.72455e-18 2.86241e-20 2.82294e-20 3.23438e-18 3.13770e-18
2.80136e-18 2.71568e-18 2.84575e-20 2.80577e-20 3.22234e-18 3.12597e-18
2.79227e-18 2.70685e-18 2.82918e-20 2.78869e-20 3.21035e-18 3.11430e-18
2.78323e-18 2.69806e-18 2.81269e-20 2.77171e-20 3.19842e-18 3.10268e-18
2.77423e-18 2.68931e-18 2.79629e-20 2.75483e-20 3.18654e-18 3.09112e-18
2.76527e-18 2.68060e-18 2.77999e-20 2.73804e-20 3.17472e-18 3.07962e-18
2.75635e-18 2.67194e-18 2.76377e-20 2.72136e-20 3.16295e-18 3.06816e-18
2.74748e-18 2.66331e-18 2.74765e-20 2.70478e-20 3.15124e-18 3.05676e-18
2.73865e-18 2.65472e-18 2.73161e-20 2.68830e-20 3.13958e-18 3.04542e-18
2.72986e-18 2.64617e-18 2.71568e-20 2.67193e-20 3.12798e-18 3.03413e-18
2.72111e-18 2.63766e-18 2.69983e-20 2.65566e-20 3.11643e-18 3.02289e-18
2.71241e-18 2.62919e-18 2.68409e-20 2.63950e-20 3.10494e-18 3.01170e-18
2.70374e-18 2.62076e-18 2.66844e-20 2.62345e-20 3.09350e-18 3.00057e-18
2.69512e-18 2.61237e-18 2.65289e-20 2.60751e-20 3.08211e-18 2.98948e-18
2.68654e-18 2.60402e-18 2.63744e-20 2.59168e-20 3.07078e-18 2.97845e-18
2.67800e-18 2.59570e-18 2.62210e-20 2.57596e-20 3.05949e-18 2.96747e-18
2.66950e-18 2.58743e-18 2.60685e-20 2.56036e-20 3.04826e-18 2.95654e-18
2.66104e-18 2.57919e-18 2.59171e-20 2.54487e-20 3.03709e-18 2.94567e-18
2.65263e-18 2.57099e-18 2.57667e-20 2.52949e-20 3.02596e-18 2.93484e-18
2.64425e-18 2.56283e-18 2.56173e-20 2.51424e-20 3.01489e-18 2.92406e-18
2.63592e-18 2.55471e-18 2.54691e-20 2.49909e-20 3.00387e-18 2.91334e-18
2.62762e-18 2.54663e-18 2.53218e-20 2.48407e-20 2.99289e-18 2.90266e-18
2.61937e-18 2.53859e-18 2.51757e-20 2.46917e-20 2.98197e-18 2.89203e-18
2.61116e-18 2.53058e-18 2.50306e-20 2.45439e-20 2.97110e-18 2.88145e-18
2.60299e-18 2.52262e-18 2.48867e-20 2.43972e-20 2.96028e-18 2.87092e-18
2.59485e-18 2.51469e-18 2.47438e-20 2.42518e-20 2.94951e-18 2.86044e-18
2.58676e-18 2.50679e-18 2.46020e-20 2.41077e-20 2.93879e-18 2.85001e-18
2.57871e-18 2.49894e-18 2.44614e-20 2.39647e-20 2.92812e-18 2.83963e-18
2.57070e-18 2.49112e-18 2.43219e-20 2.38230e-20 2.91750e-18 2.82929e-18
2.56272e-18 2.48334e-18 2.41834e-20 2.36825e-20 2.90692e-18 2.81900e-18
2.55479e-18 2.47560e-18 2.40462e-20 2.35433e-20 2.89640e-18 2.80876e-18
2.54690e-18 2.46789e-18 2.39100e-20 2.34053e-20 2.88592e-18 2.79857e-18
2.53904e-18 2.46023e-18 2.37750e-20 2.32686e-20 2.87550e-18 2.78842e-18
2.53123e-18 2.45259e-18 2.36411e-20 2.31332e-20 2.86511e-18 2.77832e-18
2.52345e-18 2.44500e-18 2.35084e-20 2.29990e-20 2.85478e-18 2.76827e-18
2.51571e-18 2.43744e-18 2.33768e-20 2.28661e-20 2.84450e-18 2.75826e-18
2.50801e-18 2.42992e-18 2.32464e-20 2.27345e-20 2.83426e-18 2.74830e-18
2.50035e-18 2.42243e-18 2.31171e-20 2.26042e-20 2.82407e-18 2.73838e-18
2.49273e-18 2.41498e-18 2.29890e-20 2.24751e-20 2.81392e-18 2.72851e-18
2.48515e-18 2.40757e-18 2.28621e-20 2.23473e-20 2.80382e-18 2.71868e-18
2.47760e-18 2.40019e-18 2.27363e-20 2.22208e-20 2.79377e-18 2.70890e-18
2.47009e-18 2.39285e-18 2.26117e-20 2.20956e-20 2.78376e-18 2.69917e-18
2.46262e-18 2.38555e-18 2.24882e-20 2.19717e-20 2.77380e-18 2.68948e-18
2.45519e-18 2.37828e-18 2.23660e-20 2.18491e-20 2.76389e-18 2.67983e-18
2.44780e-18 2.37104e-18 2.22448e-20 2.17278e-20 2.75402e-18 2.67023e-18
2.44044e-18 2.36384e-18 2.21249e-20 2.16078e-20 2.74419e-18 2.66067e-18
2.43312e-18 2.35668e-18 2.20062e-20 2.14890e-20 2.73441e-18 2.65115e-18
2.42584e-18 2.34955e-18 2.18886e-20 2.13716e-20 2.72467e-18 2.64168e-18
2.41859e-18 2.34246e-18 2.17722e-20 2.12555e-20 2.71498e-18 2.63225e-18
2.41138e-18 2.33540e-18 2.16570e-20 2.11406e-20 2.70533e-18 2.62286e-18
2.40421e-18 2.32837e-18 2.15429e-20 2.10271e-20 2.69573e-18 2.61352e-18
2.39707e-18 2.32138e-18 2.14300e-20 2.09149e-20 2.68617e-18 2.60422e-18
2.38997e-18 2.31443e-18 2.13183e-20 2.08039e-20 2.67665e-18 2.59496e-18
2.38291e-18 2.30750e-18 2.12078e-20 2.06943e-20 2.66718e-18 2.58574e-18
2.37588e-18 2.30062e-18 2.10985e-20 2.05859e-20 2.65775e-18 2.57656e-18
2.36888e-18 2.29376e-18 2.09903e-20 2.04788e-20 2.64836e-18 2.56743e-18
2.36193e-18 2.28694e-18 2.08833e-20 2.03730e-20 2.63901e-18 2.55834e-18
2.35501e-18 2.28015e-18 2.07774e-20 2.02685e-20 2.62971e-18 2.54928e-18
2.34812e-18 2.27340e-18 2.06727e-20 2.01652e-20 2.62044e-18 2.54027e-18
2.34127e-18 2.26668e-18 2.05691e-20 2.00632e-20 2.61122e-18 2.53130e-18
2.33445e-18 2.25999e-18 2.04667e-20 1.99625e-20 2.60205e-18 2.52237e-18
2.32767e-18 2.25334e-18 2.03655e-20 1.98630e-20 2.59291e-18 2.51348e-18
2.32092e-18 2.24672e-18 2.02653e-20 1.97647e-20 2.58381e-18 2.50463e-18
2.31421e-18 2.24013e-18 2.01663e-20 1.96677e-20 2.57476e-18 2.49582e-18
2.30753e-18 2.23357e-18 2.00685e-20 1.95719e-20 2.56574e-18 2.48705e-18
2.30088e-18 2.22705e-18 1.99717e-20 1.94773e-20 2.55677e-18 2.47832e-18
2.29427e-18 2.22055e-18 1.98761e-20 1.93840e-20 2.54784e-18 2.46963e-18
2.28769e-18 2.21409e-18 1.97816e-20 1.92918e-20 2.53894e-18 2.46098e-18
2.28115e-18 2.20767e-18 1.96882e-20 1.92009e-20 2.53009e-18 2.45237e-18
2.27463e-18 2.20127e-18 1.95960e-20 1.91112e-20 2.52128e-18 2.44379e-18
2.26815e-18 2.19490e-18 1.95048e-20 1.90227e-20 2.51250e-18 2.43526e-18
2.26171e-18 2.18857e-18 1.94147e-20 1.89353e-20 2.50377e-18 2.42676e-18
2.25529e-18 2.18227e-18 1.93257e-20 1.88492e-20 2.49507e-18 2.41830e-18
2.24891e-18 2.17600e-18 1.92378e-20 1.87642e-20 2.48642e-18 2.40988e-18
2.24256e-18 2.16976e-18 1.91510e-20 1.86804e-20 2.47780e-18 2.40149e-18
2.23625e-18 2.16354e-18 1.90653e-20 1.85977e-20 2.46922e-18 2.39315e-18
2.22996e-18 2.15737e-18 1.89806e-20 1.85162e-20 2.46068e-18 2.38484e-18
2.22371e-18 2.15122e-18 1.88970e-20 1.84358e-20 2.45218e-18 2.37656e-18
2.21749e-18 2.14510e-18 1.88144e-20 1.83565e-20 2.44371e-18 2.36833e-18
2.21129e-18 2.13901e-18 1.87328e-20 1.82784e-20 2.43529e-18 2.36013e-18
2.20513e-18 2.13295e-18 1.86523e-20 1.82013e-20 2.42690e-18 2.35197e-18
2.19901e-18 2.12692e-18 1.85728e-20 1.81253e-20 2.41855e-18 2.34384e-18
2.19291e-18 2.12092e-18 1.84943e-20 1.80505e-20 2.41023e-18 2.33575e-18
2.18684e-18 2.11495e-18 1.84169e-20 1.79766e-20 2.40195e-18 2.32770e-18
2.18080e-18 2.10901e-18 1.83404e-20 1.79039e-20 2.39371e-18 2.31968e-18
2.17479e-18 2.10309e-18 1.82649e-20 1.78322e-20 2.38551e-18 2.31170e-18
2.16881e-18 2.09721e-18 1.81904e-20 1.77616e-20 2.37734e-18 2.30375e-18
2.16286e-18 2.09135e-18 1.81169e-20 1.76919e-20 2.36921e-18 2.29584e-18
2.15695e-18 2.08553e-18 1.80444e-20 1.76234e-20 2.36112e-18 2.28797e-18
2.15106e-18 2.07973e-18 1.79728e-20 1.75558e-20 2.35306e-18 2.28012e-18
2.14519e-18 2.07396e-18 1.79021e-20 1.74892e-20 2.34503e-18 2.27232e-18
2.13936e-18 2.06822e-18 1.78325e-20 1.74236e-20 2.33705e-18 2.26455e-18
2.13356e-18 2.06250e-18 1.77637e-20 1.73591e-20 2.32909e-18 2.25681e-18
2.12778e-18 2.05681e-18 1.76959e-20 1.72955e-20 2.32118e-18 2.24911e-18
2.12203e-18 2.05115e-18 1.76290e-20 1.72328e-20 2.31329e-18 2.24144e-18
2.11632e-18 2.04552e-18 1.75630e-20 1.71711e-20 2.30545e-18 2.23380e-18
2.11062e-18 2.03992e-18 1.74979e-20 1.71103e-20 2.29763e-18 2.22620e-18
2.10496e-18 2.03434e-18 1.74337e-20 1.70504e-20 2.28986e-18 2.21863e-18
2.09932e-18 2.02879e-18 1.73703e-20 1.69915e-20 2.28211e-18 2.21110e-18
2.09371e-18 2.02326e-18 1.73078e-20 1.69334e-20 2.27440e-18 2.20360e-18
2.08813e-18 2.01776e-18 1.72461e-20 1.68762e-20 2.26673e-18 2.19613e-18
2.08257e-18 2.01229e-18 1.71853e-20 1.68198e-20 2.25909e-18 2.18869e-18
2.07704e-18 2.00684e-18 1.71253e-20 1.67643e-20 2.25148e-18 2.18129e-18
2.07154e-18 2.00142e-18 1.70661e-20 1.67096e-20 2.24390e-18 2.17392e-18
2.06606e-18 1.99603e-18 1.70077e-20 1.66558e-20 2.23636e-18 2.16658e-18
2.06061e-18 1.99066e-18 1.69500e-20 1.66027e-20 2.22886e-18 2.15928e-18
2.05519e-18 1.98531e-18 1.68932e-20 1.65505e-20 2.22138e-18 2.15200e-18
2.04979e-18 1.97999e-18 1.68371e-20 1.64990e-20 2.21394e-18 2.14476e-18
2.04441e-18 1.97470e-18 1.67818e-20 1.64483e-20 2.20653e-18 2.13755e-18
2.03906e-18 1.96943e-18 1.67272e-20 1.63983e-20 2.19915e-18 2.13037e-18
2.03374e-18 1.96418e-18 1.66733e-20 1.63491e-20 2.19181e-18 2.12323e-18
2.02844e-18 1.95896e-18 1.66202e-20 1.63006e-20 2.18450e-18 2.11611e-18
2.02316e-18 1.95376e-18 1.65678e-20 1.62528e-20 2.17722e-18 2.10903e-18
2.01791e-18 1.94859e-18 1.65161e-20 1.62057e-20 2.16997e-18 2.10197e-18
2.01268e-18 1.94344e-18 1.64650e-20 1.61593e-20 2.16275e-18 2.09495e-18
2.00748e-18 1.93832e-18 1.64146e-20 1.61136e-20 2.15557e-18 2.08796e-18
2.00230e-18 1.93322e-18 1.63649e-20 1.60685e-20 2.14841e-18 2.08100e-18
1.99714e-18 1.92814e-18 1.63159e-20 1.60241e-20 2.14129e-18 2.07406e-18
1.99201e-18 1.92308e-18 1.62674e-20 1.59803e-20 2.13420e-18 2.06716e-18
1.98690e-18 1.91805e-18 1.62196e-20 1.59371e-20 2.12714e-18 2.06029e-18
1.98181e-18 1.91304e-18 1.61724e-20 1.58945e-20 2.12011e-18 2.05345e-18
1.97674e-18 1.90806e-18 1.61257e-20 1.58524e-20 2.11311e-18 2.04664e-18
1.97170e-18 1.90309e-18 1.60797e-20 1.58109e-20 2.10614e-18 2.03986e-18
1.96668e-18 1.89815e-18 1.60342e-20 1.57700e-20 2.09920e-18 2.03311e-18
1.96168e-18 1.89323e-18 1.59892e-20 1.57296e-20 2.09229e-18 2.02638e-18
1.95671e-18 1.88833e-18 1.59448e-20 1.56897e-20 2.08541e-18 2.01969e-18
1.95175e-18 1.88346e-18 1.59009e-20 1.56503e-20 2.07857e-18 2.01303e-18
1.94682e-18 1.87860e-18 1.58575e-20 1.56114e-20 2.07175e-18 2.00639e-18
1.94191e-18 1.87377e-18 1.58147e-20 1.55730e-20 2.06496e-18 1.99978e-18
1.93701e-18 1.86896e-18 1.57723e-20 1.55351e-20 2.05820e-18 1.99321e-18
1.93214e-18 1.86417e-18 1.57304e-20 1.54976e-20 2.05147e-18 1.98666e-18
1.92730e-18 1.85940e-18 1.56890e-20 1.54605e-20 2.04477e-18 1.98013e-18
1.92247e-18 1.85465e-18 1.56480e-20 1.54239e-20 2.03809e-18 1.97364e-18
1.91766e-18 1.84992e-18 1.56075e-20 1.53876e-20 2.03145e-18 1.96717e-18
1.91287e-18 1.84521e-18 1.55674e-20 1.53518e-20 2.02484e-18 1.96074e-18
1.90810e-18 1.84053e-18 1.55277e-20 1.53164e-20 2.01825e-18 1.95433e-18
1.90335e-18 1.83586e-18 1.54884e-20 1.52813e-20 2.01169e-18 1.94794e-18
1.89862e-18 1.83121e-18 1.54495e-20 1.52465e-20 2.00516e-18 1.94159e-18
1.89391e-18 1.82658e-18 1.54110e-20 1.52122e-20 1.99866e-18 1.93526e-18
1.88922e-18 1.82197e-18 1.53728e-20 1.51781e-20 1.99218e-18 1.92896e-18
1.88455e-18 1.81738e-18 1.53350e-20 1.51443e-20 1.98574e-18 1.92269e-18
1.87990e-18 1.81282e-18 1.52975e-20 1.51108e-20 1.97932e-18 1.91644e-18
1.87527e-18 1.80826e-18 1.52604e-20 1.50776e-20 1.97293e-18 1.91022e-18
1.87065e-18 1.80373e-18 1.52235e-20 1.50447e-20 1.96657e-18 1.90403e-18
1.86606e-18 1.79922e-18 1.51870e-20 1.50121e-20 1.96023e-18 1.89786e-18
1.86148e-18 1.79473e-18 1.51507e-20 1.49796e-20 1.95392e-18 1.89172e-18
1.85692e-18 1.79025e-18 1.51147e-20 1.49474e-20 1.94764e-18 1.88561e-18
1.85237e-18 1.78579e-18 1.50790e-20 1.49155e-20 1.94138e-18 1.87952e-18
1.84785e-18 1.78135e-18 1.50436e-20 1.48837e-20 1.93515e-18 1.87346e-18
1.84334e-18 1.77693e-18 1.50083e-20 1.48521e-20 1.92895e-18 1.86742e-18
1.83885e-18 1.77253e-18 1.49733e-20 1.48207e-20 1.92278e-18 1.86141e-18
1.83438e-18 1.76814e-18 1.49386e-20 1.47895e-20 1.91663e-18 1.85543e-18
1.82992e-18 1.76377e-18 1.49040e-20 1.47584e-20 1.91050e-18 1.84947e-18
1.82549e-18 1.75942e-18 1.48697e-20 1.47275e-20 1.90440e-18 1.84354e-18
1.82106e-18 1.75509e-18 1.48355e-20 1.46967e-20 1.89833e-18 1.83763e-18
1.81666e-18 1.75077e-18 1.48015e-20 1.46660e-20 1.89229e-18 1.83175e-18
1.81227e-18 1.74647e-18 1.47676e-20 1.46355e-20 1.88627e-18 1.82589e-18
1.80790e-18 1.74219e-18 1.47339e-20 1.46050e-20 1.88027e-18 1.82005e-18
1.80354e-18 1.73792e-18 1.47004e-20 1.45746e-20 1.87430e-18 1.81424e-18
1.79920e-18 1.73367e-18 1.46670e-20 1.45443e-20 1.86836e-18 1.80846e-18
1.79488e-18 1.72944e-18 1.46336e-20 1.45141e-20 1.86244e-18 1.80270e-18
1.79057e-18 1.72522e-18 1.46004e-20 1.44839e-20 1.85655e-18 1.79697e-18
1.78627e-18 1.72102e-18 1.45673e-20 1.44538e-20 1.85068e-18 1.79125e-18
1.78200e-18 1.71684e-18 1.45343e-20 1.44237e-20 1.84483e-18 1.78557e-18
1.77773e-18 1.71267e-18 1.45014e-20 1.43936e-20 1.83901e-18 1.77990e-18
1.77348e-18 1.70851e-18 1.44685e-20 1.43635e-20 1.83322e-18 1.77426e-18
1.76925e-18 1.70437e-18 1.44357e-20 1.43335e-20 1.82745e-18 1.76865e-18
1.76503e-18 1.70025e-18 1.44029e-20 1.43034e-20 1.82170e-18 1.76306e-18
1.76083e-18 1.69614e-18 1.43702e-20 1.42733e-20 1.81598e-18 1.75749e-18
1.75664e-18 1.69205e-18 1.43375e-20 1.42432e-20 1.81028e-18 1.75194e-18
1.75247e-18 1.68797e-18 1.43048e-20 1.42130e-20 1.80460e-18 1.74642e-18
1.74831e-18 1.68391e-18 1.42721e-20 1.41828e-20 1.79895e-18 1.74092e-18
1.74416e-18 1.67986e-18 1.42394e-20 1.41526e-20 1.79332e-18 1.73545e-18
1.74003e-18 1.67583e-18 1.42067e-20 1.41223e-20 1.78772e-18 1.72999e-18
1.73591e-18 1.67181e-18 1.41740e-20 1.40919e-20 1.78214e-18 1.72456e-18
1.73181e-18 1.66780e-18 1.41413e-20 1.40614e-20 1.77658e-18 1.71916e-18
1.72772e-18 1.66381e-18 1.41085e-20 1.40309e-20 1.77105e-18 1.71377e-18
1.72364e-18 1.65984e-18 1.40757e-20 1.40002e-20 1.76554e-18 1.70841e-18
1.71958e-18 1.65587e-18 1.40429e-20 1.39695e-20 1.76005e-18 1.70307e-18
1.71553e-18 1.65192e-18 1.40099e-20 1.39386e-20 1.75458e-18 1.69775e-18
1.71150e-18 1.64799e-18 1.39770e-20 1.39076e-20 1.74914e-18 1.69246e-18
1.70747e-18 1.64407e-18 1.39439e-20 1.38765e-20 1.74372e-18 1.68718e-18
